Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9645254074784276,0.9084341701282282,0.9520204409955523,0.025929781394908678,0.03547459252157239,0.012499514770389348
1,0.9645254074784276,0.9084341701282282,0.9520204409955523,0.025929781394908678,0.03547459252157239,0.012499514770389348
