Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9299196787148595,0.8541128734784212,0.921317019795086,0.01850193971948672,0.07008032128514056,0.01700261578704416
1,0.9299196787148595,0.8541128734784212,0.921317019795086,0.01850193971948672,0.07008032128514056,0.01700261578704416
