Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9518696069031639,0.9086582463847702,0.9521434736741152,-0.0005754291742591349,0.04813039309683605,0.009626955475330927
1,0.9518696069031639,0.9086582463847702,0.9521434736741152,-0.0005754291742591349,0.04813039309683605,0.009626955475330927
