Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9255753526354863,0.915381791483113,0.9558217537134643,-0.06535697172975563,0.07442464736451374,0.002344849148038143
1,0.9255753526354863,0.915381791483113,0.9558217537134643,-0.06535697172975563,0.07442464736451374,0.002344849148038143
