Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.2030364002194988,0.12228709926187066,0.21792480612545398,-0.14665750466280553,0.7969635997805012,0.14151867968168097
1,0.2030364002194988,0.12228709926187066,0.21792480612545398,-0.14665750466280553,0.7969635997805012,0.14151867968168097
