Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9605427602213891,0.9430324276950044,0.970681100586378,-0.02110960757780785,0.039457239778610965,0.004098522167487685
1,0.9605427602213891,0.9430324276950044,0.970681100586378,-0.02110960757780785,0.039457239778610965,0.004098522167487685
