Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.963756472058561,0.944036376355369,0.9712126664267722,-0.015473191795609931,0.03624352794143903,0.004610837438423645
1,0.963756472058561,0.944036376355369,0.9712126664267722,-0.015473191795609931,0.03624352794143903,0.004610837438423645
