Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.36691022964509395,0.23817052512704687,0.3847136081721999,-0.09704487413352791,0.6330897703549061,0.12315680989376883
1,0.36691022964509395,0.23817052512704687,0.3847136081721999,-0.09704487413352791,0.6330897703549061,0.12315680989376883
