Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.20665593129361245,0.20665593129361245,0.34252669039145905,-1.3149466192170818,0.7933440687063875,0.0
1,0.20665593129361245,0.20665593129361245,0.34252669039145905,-1.3149466192170818,0.7933440687063875,0.0
