Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9769719883141433,0.951146059896269,0.9749614131366833,0.004115932087120563,0.023028011685856678,0.00628055809516238
1,0.9769719883141433,0.951146059896269,0.9749614131366833,0.004115932087120563,0.023028011685856678,0.00628055809516238
