Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.8128396739130435,0.7170037453183521,0.835180176249891,-0.05496902539045458,0.1871603260869565,0.031369579081632654
1,0.8128396739130435,0.7170037453183521,0.835180176249891,-0.05496902539045458,0.1871603260869565,0.031369579081632654
