Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.5897201390159137,0.38610778443113775,0.5571107655088993,0.11059270779332987,0.4102798609840863,0.1130189344937081
1,0.5897201390159137,0.38610778443113775,0.5571107655088993,0.11059270779332987,0.4102798609840863,0.1130189344937081
