Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9348820193890617,0.9164425318271472,0.9563997005988024,-0.04603293413173653,0.06511798061093836,0.004312203536006899
1,0.9348820193890617,0.9164425318271472,0.9563997005988024,-0.04603293413173653,0.06511798061093836,0.004312203536006899
