hist_name,map_name,mi,mri_key,no_reg_mi
23P-1,cell_count_150,-0.0719004482630047,mri_1,-0.07411281738971155
23P-2,cell_count_150,-0.10812844100230276,mri_1,-0.10911270782543094
23P-3,cell_count_150,-0.11740361502589634,mri_1,-0.1165553344236018
23P-3,cell_count_150,-0.11045426288910766,mri_2,-0.11025949026255354
23P-4,cell_count_150,-0.1252475302949446,mri_2,-0.12550349998378596
23P-5,cell_count_150,-0.08686421384280184,mri_2,-0.0887411563862729
