Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9550903560565396,0.9249696759660371,0.9610225942929157,-0.012422360248447204,0.04490964394346037,0.007169023515972742
1,0.9550903560565396,0.9249696759660371,0.9610225942929157,-0.012422360248447204,0.04490964394346037,0.007169023515972742
