Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.5062122825701101,0.3403341288782816,0.5078347578347578,-0.00641025641025641,0.49378771742988997,0.10835766711388209
1,0.5062122825701101,0.3403341288782816,0.5078347578347578,-0.00641025641025641,0.49378771742988997,0.10835766711388209
