Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9304793267471643,0.9100017892288423,0.9528805620608899,-0.04814988290398126,0.06952067325283572,0.0048216385731085845
1,0.9304793267471643,0.9100017892288423,0.9528805620608899,-0.04814988290398126,0.06952067325283572,0.0048216385731085845
