Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9597486413043478,0.9448252800535027,0.9716299862448418,-0.024759284731774415,0.040251358695652176,0.003706951530612245
1,0.9597486413043478,0.9448252800535027,0.9716299862448418,-0.024759284731774415,0.040251358695652176,0.003706951530612245
