Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.8587149449769258,0.5585315169706765,0.7167407407407408,0.33066666666666666,0.1412850550230742,0.11948543919185542
1,0.8587149449769258,0.5585315169706765,0.7167407407407408,0.33066666666666666,0.1412850550230742,0.11948543919185542
