Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.40515822205963054,0.23328067403896788,0.3783091374893254,0.13253629376601195,0.5948417779403695,0.1579050531185072
1,0.40515822205963054,0.23328067403896788,0.3783091374893254,0.13253629376601195,0.5948417779403695,0.1579050531185072
