Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.35440099982146045,0.35440099982146045,0.523332454521487,-0.9533350909570261,0.6455990001785396,0.0
1,0.35440099982146045,0.35440099982146045,0.523332454521487,-0.9533350909570261,0.6455990001785396,0.0
