Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.41935483870967744,0.3522022097775087,0.5209312737855384,-0.48444145959256774,0.5806451612903226,0.04160931293506902
1,0.41935483870967744,0.3522022097775087,0.5209312737855384,-0.48444145959256774,0.5806451612903226,0.04160931293506902
