hist_name,map_name,mi,mri_key,no_reg_mi
23U-1,cell_count_100,-0.3975924923634351,mri_1,-0.11800322346863878
23U-1,cell_count_150,-0.43992289959823067,mri_1,-0.13335190984811593
23U-1,cell_count_200,-0.42782220952982875,mri_1,-0.11841811546121685
23U-1,cell_count_250,-0.432332661872042,mri_1,-0.1200163062751627
23U-1,cell_count_300,-0.43922483089696573,mri_1,-0.11736520695346454
23U-1,cell_count_350,-0.43330402825462594,mri_1,-0.11547044478717626
23U-1,cell_count_400,-0.4376505459451687,mri_1,-0.11426687712426982
23U-1,cell_count_450,-0.4400307865161667,mri_1,-0.11263907239971356
23U-1,cell_count_50,-0.35468250836278825,mri_1,-0.11087852670000756
23U-1,cell_count_500,-0.44741160899008614,mri_1,-0.1259232632938988
23U-2,cell_count_100,-0.05037368056521606,mri_1,-0.10174840834845271
23U-2,cell_count_150,-0.0598181495632192,mri_1,-0.11103522413548896
23U-2,cell_count_200,-0.05735581661265397,mri_1,-0.10655340180520266
23U-2,cell_count_250,-0.06076338674591738,mri_1,-0.10666291880396139
23U-2,cell_count_300,-0.05999612088953518,mri_1,-0.10620654000614944
23U-2,cell_count_350,-0.06282621218200124,mri_1,-0.10648843507221309
23U-2,cell_count_400,-0.06633479707887847,mri_1,-0.10598891371014105
23U-2,cell_count_450,-0.06560234279033932,mri_1,-0.10316308312751218
23U-2,cell_count_50,-0.04155380087644734,mri_1,-0.09151599583244799
23U-2,cell_count_500,-0.07110984899112102,mri_1,-0.11099738491861218
23U-3,cell_count_100,-0.21297690487041254,mri_1,-0.1482328659072151
23U-3,cell_count_150,-0.23733846929842936,mri_1,-0.15595205214461202
23U-3,cell_count_200,-0.23442301984258443,mri_1,-0.15307669808688296
23U-3,cell_count_250,-0.24079655022218224,mri_1,-0.15562017436055883
23U-3,cell_count_300,-0.24628027426527282,mri_1,-0.15366578427580502
23U-3,cell_count_350,-0.2528208926687817,mri_1,-0.1593656287638517
23U-3,cell_count_400,-0.25783743388127994,mri_1,-0.14750378816971724
23U-3,cell_count_450,-0.26339898825833513,mri_1,-0.15280486039636604
23U-3,cell_count_50,-0.18439042060649474,mri_1,-0.1362803256032687
23U-3,cell_count_500,-0.2543799445454938,mri_1,-0.1633399648682129
23U-3,cell_count_100,-0.19551998682494076,mri_2,-0.14877148723801392
23U-3,cell_count_150,-0.21713898121499453,mri_2,-0.15767072654779835
23U-3,cell_count_200,-0.21561866836076554,mri_2,-0.15462589429706633
23U-3,cell_count_250,-0.22181176238680242,mri_2,-0.15709851777038067
23U-3,cell_count_300,-0.22779416091730154,mri_2,-0.15757496774105387
23U-3,cell_count_350,-0.23959225020911679,mri_2,-0.16047051276893923
23U-3,cell_count_400,-0.2358377188461137,mri_2,-0.15032689061966245
23U-3,cell_count_450,-0.2456650594603366,mri_2,-0.15702933875226308
23U-3,cell_count_50,-0.16775689044126374,mri_2,-0.1376240296813115
23U-3,cell_count_500,-0.2344208760726624,mri_2,-0.16534373991106724
23U-4,cell_count_100,-0.03945057282718734,mri_2,-0.13829636794801425
23U-4,cell_count_150,-0.04618683540841093,mri_2,-0.13937771694714501
23U-4,cell_count_200,-0.045412071201214044,mri_2,-0.14333089601844357
23U-4,cell_count_250,-0.04627494749481298,mri_2,-0.14853802320835638
23U-4,cell_count_300,-0.048519687794488266,mri_2,-0.14483614330133895
23U-4,cell_count_350,-0.04934881279969607,mri_2,-0.14232823383678556
23U-4,cell_count_400,-0.048852329082350376,mri_2,-0.13753408262906264
23U-4,cell_count_450,-0.04996390222539455,mri_2,-0.14205560271083062
23U-4,cell_count_50,-0.0334492720537927,mri_2,-0.12378618409194453
23U-4,cell_count_500,-0.05181513388059586,mri_2,-0.15149876896211806
23U-5,cell_count_100,-0.36687933973114945,mri_2,-0.14929906311979704
23U-5,cell_count_150,-0.4038360215503202,mri_2,-0.16000329869346436
23U-5,cell_count_200,-0.39855681494367845,mri_2,-0.15533055511802032
23U-5,cell_count_250,-0.4079774515097092,mri_2,-0.1581961372772356
23U-5,cell_count_300,-0.40915680963263884,mri_2,-0.15453923834824887
23U-5,cell_count_350,-0.4015034147766822,mri_2,-0.1548924282290265
23U-5,cell_count_400,-0.41550388911847325,mri_2,-0.1471763813521638
23U-5,cell_count_450,-0.4131026613040403,mri_2,-0.14948132372370668
23U-5,cell_count_50,-0.32149409868153905,mri_2,-0.13198841725390406
23U-5,cell_count_500,-0.42116691246489457,mri_2,-0.16790947007316598
