Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.27697262479871176,0.17194268577140953,0.29343190218936593,-0.11885129371623543,0.7230273752012882,0.13447827628313705
1,0.27697262479871176,0.17194268577140953,0.29343190218936593,-0.11885129371623543,0.7230273752012882,0.13447827628313705
