Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9801204819277108,0.8278493894165536,0.905817945624942,0.15161918901364016,0.019879518072289156,0.035236190183105094
1,0.9801204819277108,0.8278493894165536,0.905817945624942,0.15161918901364016,0.019879518072289156,0.035236190183105094
