hist_name,map_name,mi,mri_key,no_reg_mi
23X-1,cell_count_100,-0.3596698861541449,mri_1,-0.13577292078795195
23X-1,cell_count_150,-0.4689992416430143,mri_1,-0.16767137253675907
23X-1,cell_count_200,-0.41153766972082195,mri_1,-0.14519364958206496
23X-1,cell_count_250,-0.4176951695837635,mri_1,-0.15066203648974183
23X-1,cell_count_300,-0.4117867635722761,mri_1,-0.14017859544750566
23X-1,cell_count_350,-0.4276970054302609,mri_1,-0.1419677734758875
23X-1,cell_count_400,-0.406539121698054,mri_1,-0.13942500509631356
23X-1,cell_count_450,-0.39498121818081355,mri_1,-0.1326297398198315
23X-1,cell_count_50,-0.28026203053749904,mri_1,-0.11321308748452702
23X-1,cell_count_500,-0.4203961668223262,mri_1,-0.14996463650782824
23X-2,cell_count_100,-0.27585165670163986,mri_1,-0.1419969894928716
23X-2,cell_count_150,-0.4581218527685607,mri_1,-0.18816148588581555
23X-2,cell_count_200,-0.32515539939985366,mri_1,-0.17110555695305407
23X-2,cell_count_250,-0.3268580078119961,mri_1,-0.1762849865274872
23X-2,cell_count_300,-0.33779503116760873,mri_1,-0.18340177661559115
23X-2,cell_count_350,-0.3497124996102497,mri_1,-0.19113997164127292
23X-2,cell_count_400,-0.3414256004909595,mri_1,-0.1884179526147119
23X-2,cell_count_450,-0.37685344426294926,mri_1,-0.19774142246262627
23X-2,cell_count_50,-0.22111225845207438,mri_1,-0.1155456823932394
23X-2,cell_count_500,-0.3994495136508268,mri_1,-0.1966308840701789
23X-3,cell_count_100,-0.22584785120573045,mri_1,-0.018050836983580905
23X-3,cell_count_150,-0.29014755543144255,mri_1,-0.024105436071945978
23X-3,cell_count_200,-0.2519510627757901,mri_1,-0.01971784703729031
23X-3,cell_count_250,-0.2594682081417023,mri_1,-0.02009353770395236
23X-3,cell_count_300,-0.25632050012542934,mri_1,-0.019469436193572817
23X-3,cell_count_350,-0.24982600070435532,mri_1,-0.01759468279168749
23X-3,cell_count_400,-0.25909804688617455,mri_1,-0.01933981774094502
23X-3,cell_count_450,-0.2614363388257162,mri_1,-0.019256931709893694
23X-3,cell_count_50,-0.19864680032365298,mri_1,-0.016539900158009727
23X-3,cell_count_500,-0.2534507611772215,mri_1,-0.018711338598576037
23X-3,cell_count_100,-0.2905772310099287,mri_2,-0.019646206105867987
23X-3,cell_count_150,-0.37775021699109423,mri_2,-0.026086258586191815
23X-3,cell_count_200,-0.3302145337849025,mri_2,-0.0213170157820182
23X-3,cell_count_250,-0.3384797125632853,mri_2,-0.0219143472281906
23X-3,cell_count_300,-0.33511067956638385,mri_2,-0.022052322670603277
23X-3,cell_count_350,-0.3357311960442435,mri_2,-0.019494127103956326
23X-3,cell_count_400,-0.3410141078379584,mri_2,-0.021744908560462843
23X-3,cell_count_450,-0.3451463148278978,mri_2,-0.021136782751074383
23X-3,cell_count_50,-0.2495570565898781,mri_2,-0.018148569327038414
23X-3,cell_count_500,-0.3334660970660502,mri_2,-0.021014949091112792
23X-4,cell_count_100,-0.2810938273213621,mri_2,-0.12480674758907916
23X-4,cell_count_150,-0.46066368028163274,mri_2,-0.1591702767861461
23X-4,cell_count_200,-0.34515288660680965,mri_2,-0.1438808748027639
23X-4,cell_count_250,-0.36670048883805206,mri_2,-0.1508106220459114
23X-4,cell_count_300,-0.35285195534806324,mri_2,-0.1449052727336594
23X-4,cell_count_350,-0.3745406316112215,mri_2,-0.14733029861403682
23X-4,cell_count_400,-0.3713883442298267,mri_2,-0.14568251593430323
23X-4,cell_count_450,-0.35418058547173226,mri_2,-0.13733445003434278
23X-4,cell_count_50,-0.2251686702419326,mri_2,-0.10417257690405538
23X-4,cell_count_500,-0.39016985788881425,mri_2,-0.15207081487541244
23X-5,cell_count_100,-0.27436208336225776,mri_2,-0.09431926868725041
23X-5,cell_count_150,-0.43504229960618657,mri_2,-0.13616069933717473
23X-5,cell_count_200,-0.31244365777389094,mri_2,-0.10409590490600373
23X-5,cell_count_250,-0.32362376021488654,mri_2,-0.1090508028981698
23X-5,cell_count_300,-0.32099818580069617,mri_2,-0.1066695384220695
23X-5,cell_count_350,-0.33699991375898886,mri_2,-0.11136943595545808
23X-5,cell_count_400,-0.33212234737993995,mri_2,-0.10771299707588906
23X-5,cell_count_450,-0.35992279534484917,mri_2,-0.1171655998517468
23X-5,cell_count_50,-0.21591446246340662,mri_2,-0.07829874997077296
23X-5,cell_count_500,-0.34505543154156304,mri_2,-0.11378643213022384
