hist_name,map_name,mi,mri_key,no_reg_mi
23R-2,500,-0.1297628609831069,mri_1,
23R-2,MRI Width,-0.121365719601696,mri_1,
23R-4,100,-0.1462174122473548,mri_2,
23R-4,150,-0.1524780042779111,mri_2,
23R-4,200,-0.1526139219066329,mri_2,
23R-4,250,-0.1526216687195278,mri_2,
23R-4,300,-0.1506036092980255,mri_2,
23R-4,350,-0.1489914845454927,mri_2,
23R-4,400,-0.1472960281248161,mri_2,
23R-4,450,-0.1427598428054637,mri_2,
23R-4,50,-0.1321246658366051,mri_2,
23R-4,500,-0.1524338192370249,mri_2,
23R-4,MRI Width,-0.1380648787054679,mri_2,
23R-5,100,-0.1316259608520904,mri_2,
23R-5,150,-0.1435174316078398,mri_2,
23R-5,200,-0.140651406382969,mri_2,
23R-5,250,-0.143502981173693,mri_2,
23R-5,300,-0.1398596280742598,mri_2,
23R-5,350,-0.1406653659858511,mri_2,
23R-5,400,-0.1353971341871551,mri_2,
23R-5,450,-0.1322504189101168,mri_2,
23R-5,50,-0.1213631024719503,mri_2,
23R-5,500,-0.1412558337278618,mri_2,
23R-5,MRI Width,-0.1260715753523279,mri_2,
23R-1,100,-0.3412100842025631,mri_1,
23R-1,150,-0.366943215558721,mri_1,
23R-1,200,-0.3626822639127411,mri_1,
23R-1,250,-0.3637741616368912,mri_1,
23R-1,300,-0.3540143487298891,mri_1,
23R-1,350,-0.3516638848007927,mri_1,
23R-1,400,-0.3482697975678583,mri_1,
23R-1,450,-0.3419231280482711,mri_1,
23R-1,50,-0.3026481696500916,mri_1,
23R-1,500,-0.3568533756928422,mri_1,
23R-1,MRI Width,-0.3246116769260355,mri_1,
23R-2,100,-0.3609103980940066,mri_1,
23R-2,150,-0.3825146443269329,mri_1,
23R-2,200,-0.381286579781972,mri_1,
23R-2,250,-0.3935477833460702,mri_1,
23R-2,300,-0.3852952811349326,mri_1,
23R-2,350,-0.3786365653073561,mri_1,
23R-2,400,-0.3894624397710905,mri_1,
23R-2,450,-0.384700166745095,mri_1,
23R-2,50,-0.3194489402316797,mri_1,
23R-2,500,-0.3718439543198996,mri_1,
23R-2,MRI Width,-0.3468537060847986,mri_1,
23R-3,100,-0.1135239715318218,mri_1,
23R-3,150,-0.1144824292343944,mri_1,
23R-3,200,-0.1142744221051322,mri_1,
23R-3,250,-0.1160200404686229,mri_1,
23R-3,300,-0.1130969968601612,mri_1,
23R-3,350,-0.1141523013883883,mri_1,
23R-3,400,-0.1127424237894532,mri_1,
23R-3,450,-0.1125394778705968,mri_1,
23R-3,50,-0.1075796516005017,mri_1,
23R-3,500,-0.1153609872561398,mri_1,
23R-3,MRI Width,-0.1103400840043391,mri_1,
23R-3,100,-0.1543464581770316,mri_2,
23R-3,150,-0.1585552061986118,mri_2,
23R-3,200,-0.1580193360727996,mri_2,
23R-3,250,-0.1579774055276918,mri_2,
23R-3,300,-0.1586391458569452,mri_2,
23R-3,350,-0.1602953955512737,mri_2,
23R-3,400,-0.1592168165795115,mri_2,
23R-3,450,-0.1569771024222009,mri_2,
23R-3,50,-0.1453098069380445,mri_2,
23R-3,500,-0.1586592058336775,mri_2,
23R-3,MRI Width,-0.1489799362535581,mri_2,
23R-4,100,-0.4047759675831993,mri_2,
23R-4,150,-0.429560793170297,mri_2,
23R-4,200,-0.4285642847913962,mri_2,
