hist_name,map_name,mi,mri_key,no_reg_mi
23U-1,cell_count_100,-0.41181041282917685,mri_1,-0.11800322346863878
23U-1,cell_count_150,-0.45243869375594703,mri_1,-0.13335190984811593
23U-1,cell_count_200,-0.43333951084506295,mri_1,-0.11841811546121685
23U-1,cell_count_250,-0.4298107453772402,mri_1,-0.1200163062751627
23U-1,cell_count_300,-0.43290110629830497,mri_1,-0.11736520695346454
23U-1,cell_count_350,-0.42329670623987053,mri_1,-0.11547044478717626
23U-1,cell_count_400,-0.4195891716493062,mri_1,-0.11426687712426982
23U-1,cell_count_450,-0.4212706904068087,mri_1,-0.11263907239971356
23U-1,cell_count_50,-0.3724598113151416,mri_1,-0.11087852670000756
23U-1,cell_count_500,-0.4446987992904895,mri_1,-0.1259232632938988
23U-2,cell_count_100,-0.40333727509235257,mri_1,-0.10174840834845271
23U-2,cell_count_150,-0.4579233299831843,mri_1,-0.11103522413548896
23U-2,cell_count_200,-0.4338655988209259,mri_1,-0.10655340180520266
23U-2,cell_count_250,-0.42262209391874445,mri_1,-0.10666291880396139
23U-2,cell_count_300,-0.42705236206013425,mri_1,-0.10620654000614944
23U-2,cell_count_350,-0.42412574090500277,mri_1,-0.10648843507221309
23U-2,cell_count_400,-0.4112888458540569,mri_1,-0.10598891371014105
23U-2,cell_count_450,-0.4244494806317588,mri_1,-0.10316308312751218
23U-2,cell_count_50,-0.3419084813568515,mri_1,-0.09151599583244799
23U-2,cell_count_500,-0.4473096168373112,mri_1,-0.11099738491861218
23U-3,cell_count_100,-0.41957314888778025,mri_1,-0.1482328659072151
23U-3,cell_count_150,-0.46237996197755893,mri_1,-0.15595205214461202
23U-3,cell_count_200,-0.4426194074199788,mri_1,-0.15307669808688296
23U-3,cell_count_250,-0.4426211740009129,mri_1,-0.15562017436055883
23U-3,cell_count_300,-0.4370637984422317,mri_1,-0.15366578427580502
23U-3,cell_count_350,-0.43243533753558266,mri_1,-0.1593656287638517
23U-3,cell_count_400,-0.41893891546066503,mri_1,-0.14750378816971724
23U-3,cell_count_450,-0.42659901178262477,mri_1,-0.15280486039636604
23U-3,cell_count_50,-0.3736738110191608,mri_1,-0.1362803256032687
23U-3,cell_count_500,-0.4569100066641976,mri_1,-0.1633399648682129
23U-3,cell_count_100,-0.3938809346625724,mri_2,-0.14877148723801392
23U-3,cell_count_150,-0.43392304873019144,mri_2,-0.15767072654779835
23U-3,cell_count_200,-0.4226809517819591,mri_2,-0.15462589429706633
23U-3,cell_count_250,-0.4272274127786203,mri_2,-0.15709851777038067
23U-3,cell_count_300,-0.4223570295909643,mri_2,-0.15757496774105387
23U-3,cell_count_350,-0.42377186037471365,mri_2,-0.16047051276893923
23U-3,cell_count_400,-0.4106710331558717,mri_2,-0.15032689061966245
23U-3,cell_count_450,-0.42470575602388005,mri_2,-0.15702933875226308
23U-3,cell_count_50,-0.3493448072632608,mri_2,-0.1376240296813115
23U-3,cell_count_500,-0.42867792981896563,mri_2,-0.16534373991106724
23U-4,cell_count_100,-0.3832088016910313,mri_2,-0.13829636794801425
23U-4,cell_count_150,-0.4230702337997347,mri_2,-0.13937771694714501
23U-4,cell_count_200,-0.404240590609552,mri_2,-0.14333089601844357
23U-4,cell_count_250,-0.4016786196467634,mri_2,-0.14853802320835638
23U-4,cell_count_300,-0.4003811231397983,mri_2,-0.14483614330133895
23U-4,cell_count_350,-0.3912716481183122,mri_2,-0.14232823383678556
23U-4,cell_count_400,-0.3875264139872468,mri_2,-0.13753408262906264
23U-4,cell_count_450,-0.3937402785576794,mri_2,-0.14205560271083062
23U-4,cell_count_50,-0.33884560961715865,mri_2,-0.12378618409194453
23U-4,cell_count_500,-0.407866047524178,mri_2,-0.15149876896211806
23U-5,cell_count_100,-0.37755945125411716,mri_2,-0.14929906311979704
23U-5,cell_count_150,-0.4172702520005913,mri_2,-0.16000329869346436
23U-5,cell_count_200,-0.3911030075148632,mri_2,-0.15533055511802032
23U-5,cell_count_250,-0.3884367302440878,mri_2,-0.1581961372772356
23U-5,cell_count_300,-0.38833144831991917,mri_2,-0.15453923834824887
23U-5,cell_count_350,-0.37796377135440756,mri_2,-0.1548924282290265
23U-5,cell_count_400,-0.3721345636949275,mri_2,-0.1471763813521638
23U-5,cell_count_450,-0.3736917918810156,mri_2,-0.14948132372370668
23U-5,cell_count_50,-0.3349830136403553,mri_2,-0.13198841725390406
23U-5,cell_count_500,-0.40238912459546533,mri_2,-0.16790947007316598
