Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9487836107554417,0.9371273712737127,0.9675433687744823,-0.03954486103338929,0.05121638924455826,0.002665725822258811
1,0.9487836107554417,0.9371273712737127,0.9675433687744823,-0.03954486103338929,0.05121638924455826,0.002665725822258811
