Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.4570069520673253,0.30579018239686623,0.46836036373863316,-0.04968594731414643,0.5429930479326747,0.10595844766758133
1,0.4570069520673253,0.30579018239686623,0.46836036373863316,-0.04968594731414643,0.5429930479326747,0.10595844766758133
