Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.8046875,0.7701560468140443,0.870156106519743,-0.16271808999081727,0.1953125,0.010522959183673469
1,0.8046875,0.7701560468140443,0.870156106519743,-0.16271808999081727,0.1953125,0.010522959183673469
