Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.46840345009681394,0.29685408299866134,0.45780645161290323,0.045247311827956986,0.531596549903186,0.12978849575014825
1,0.46840345009681394,0.29685408299866134,0.45780645161290323,0.045247311827956986,0.531596549903186,0.12978849575014825
