Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.7115725949591765,0.6973386675943642,0.8216847714695634,-0.3094896495183439,0.2884274050408236,0.004537921237471391
1,0.7115725949591765,0.6973386675943642,0.8216847714695634,-0.3094896495183439,0.2884274050408236,0.004537921237471391
