Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9553211888782358,0.8735753112396984,0.9325222274216192,0.04773046326626111,0.04467881112176414,0.018943363999844726
1,0.9553211888782358,0.8735753112396984,0.9325222274216192,0.04773046326626111,0.04467881112176414,0.018943363999844726
