Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.006253256904637832,0.00486815415821501,0.009689140088817117,-1.0989099717400082,0.9937467430953622,0.06495102898608192
1,0.006253256904637832,0.00486815415821501,0.009689140088817117,-1.0989099717400082,0.9937467430953622,0.06495102898608192
