Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.5554365291912159,0.3881472239550842,0.559230630954521,-0.013661693330936545,0.44456347080878417,0.09513300492610838
1,0.5554365291912159,0.3881472239550842,0.559230630954521,-0.013661693330936545,0.44456347080878417,0.09513300492610838
