Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9317599707281375,0.8972868217054264,0.9458631256384066,-0.030272077258798404,0.06824002927186243,0.008232065856526851
1,0.9317599707281375,0.8972868217054264,0.9458631256384066,-0.030272077258798404,0.06824002927186243,0.008232065856526851
