Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.48261983168679107,0.31991268493815184,0.4847482543182653,-0.008820286659316428,0.5173801683132089,0.10897687181497452
1,0.48261983168679107,0.31991268493815184,0.4847482543182653,-0.008820286659316428,0.5173801683132089,0.10897687181497452
