Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.5120907738095238,0.3309689829285886,0.49733538072441513,0.05762803721434378,0.48790922619047616,0.114921875
1,0.5120907738095238,0.3309689829285886,0.49733538072441513,0.05762803721434378,0.48790922619047616,0.114921875
