Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9652112176073837,0.9329215989020415,0.9652968847075529,-0.00017750954113783616,0.034788782392616256,0.007694736011364533
1,0.9652112176073837,0.9329215989020415,0.9652968847075529,-0.00017750954113783616,0.034788782392616256,0.007694736011364533
