Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9525052192066806,0.9215620265948493,0.9591800981079187,-0.01401541695865452,0.04749478079331942,0.007650229903282068
1,0.9525052192066806,0.9215620265948493,0.9591800981079187,-0.01401541695865452,0.04749478079331942,0.007650229903282068
