Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.2577011089596902,0.17700398984403337,0.3007704160246533,-0.3342578325629173,0.7422988910403098,0.1023917770310338
1,0.2577011089596902,0.17700398984403337,0.3007704160246533,-0.3342578325629173,0.7422988910403098,0.1023917770310338
