Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9589989350372737,0.9442502621461027,0.9713258426966291,-0.025707865168539325,0.041001064962726305,0.003472496251282456
1,0.9589989350372737,0.9442502621461027,0.9713258426966291,-0.025707865168539325,0.041001064962726305,0.003472496251282456
