Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9641644021739131,0.9510805830122299,0.9749270135668899,-0.022325261892495278,0.03583559782608696,0.0032286352040816328
1,0.9641644021739131,0.9510805830122299,0.9749270135668899,-0.022325261892495278,0.03583559782608696,0.0032286352040816328
