hist_name,map_name,mi,mri_key,no_reg_mi
23U-1,cell_count_100,-0.11812886185022237,mri_1,-0.11800322346863878
23U-1,cell_count_150,-0.13000344744501108,mri_1,-0.13335190984811593
23U-1,cell_count_200,-0.11842275577419588,mri_1,-0.11841811546121685
23U-1,cell_count_250,-0.11997181490996718,mri_1,-0.1200163062751627
23U-1,cell_count_300,-0.1183036527756677,mri_1,-0.11736520695346454
23U-1,cell_count_350,-0.11645226106241634,mri_1,-0.11547044478717626
23U-1,cell_count_400,-0.11581791225123858,mri_1,-0.11426687712426982
23U-1,cell_count_450,-0.11432994858917385,mri_1,-0.11263907239971356
23U-1,cell_count_50,-0.11052602638435763,mri_1,-0.11087852670000756
23U-1,cell_count_500,-0.12616316920764994,mri_1,-0.1259232632938988
23U-2,cell_count_100,-0.10192296105003254,mri_1,-0.10174840834845271
23U-2,cell_count_150,-0.10907163251330998,mri_1,-0.11103522413548896
23U-2,cell_count_200,-0.1060069897717088,mri_1,-0.10655340180520266
23U-2,cell_count_250,-0.10603167943022582,mri_1,-0.10666291880396139
23U-2,cell_count_300,-0.10618357034939699,mri_1,-0.10620654000614944
23U-2,cell_count_350,-0.10743223045706424,mri_1,-0.10648843507221309
23U-2,cell_count_400,-0.10620974252395433,mri_1,-0.10598891371014105
23U-2,cell_count_450,-0.10428066884407994,mri_1,-0.10316308312751218
23U-2,cell_count_50,-0.09139602448426012,mri_1,-0.09151599583244799
23U-2,cell_count_500,-0.10973106746954583,mri_1,-0.11099738491861218
23U-3,cell_count_100,-0.14840700659876507,mri_1,-0.1482328659072151
23U-3,cell_count_150,-0.15510633473872282,mri_1,-0.15595205214461202
23U-3,cell_count_200,-0.15328148720510515,mri_1,-0.15307669808688296
23U-3,cell_count_250,-0.15572487887178513,mri_1,-0.15562017436055883
23U-3,cell_count_300,-0.15423583570633326,mri_1,-0.15366578427580502
23U-3,cell_count_350,-0.15963849670703947,mri_1,-0.1593656287638517
23U-3,cell_count_400,-0.14793263763959622,mri_1,-0.14750378816971724
23U-3,cell_count_450,-0.15357045348996595,mri_1,-0.15280486039636604
23U-3,cell_count_50,-0.13632138600031762,mri_1,-0.1362803256032687
23U-3,cell_count_500,-0.16217582645647535,mri_1,-0.1633399648682129
23U-3,cell_count_100,-0.1492106894023548,mri_2,-0.14877148723801392
23U-3,cell_count_150,-0.15791758781237475,mri_2,-0.15767072654779835
23U-3,cell_count_200,-0.15502066964090444,mri_2,-0.15462589429706633
23U-3,cell_count_250,-0.15756913726341779,mri_2,-0.15709851777038067
23U-3,cell_count_300,-0.1583173508418723,mri_2,-0.15757496774105387
23U-3,cell_count_350,-0.16126774264734894,mri_2,-0.16047051276893923
23U-3,cell_count_400,-0.15155920395949618,mri_2,-0.15032689061966245
23U-3,cell_count_450,-0.1583496271547297,mri_2,-0.15702933875226308
23U-3,cell_count_50,-0.13774632795882824,mri_2,-0.1376240296813115
23U-3,cell_count_500,-0.16553598978507666,mri_2,-0.16534373991106724
23U-4,cell_count_100,-0.1388815890131724,mri_2,-0.13829636794801425
23U-4,cell_count_150,-0.14019821162519538,mri_2,-0.13937771694714501
23U-4,cell_count_200,-0.14406738206465863,mri_2,-0.14333089601844357
23U-4,cell_count_250,-0.14927559501915283,mri_2,-0.14853802320835638
23U-4,cell_count_300,-0.14703469391259033,mri_2,-0.14483614330133895
23U-4,cell_count_350,-0.14340085616874518,mri_2,-0.14232823383678556
23U-4,cell_count_400,-0.1402099526891514,mri_2,-0.13753408262906264
23U-4,cell_count_450,-0.14370053031842261,mri_2,-0.14205560271083062
23U-4,cell_count_50,-0.12432962100529583,mri_2,-0.12378618409194453
23U-4,cell_count_500,-0.15243444041697404,mri_2,-0.15149876896211806
23U-5,cell_count_100,-0.15007989654767556,mri_2,-0.14929906311979704
23U-5,cell_count_150,-0.16071999057148842,mri_2,-0.16000329869346436
23U-5,cell_count_200,-0.1561554841173172,mri_2,-0.15533055511802032
23U-5,cell_count_250,-0.1592262049456181,mri_2,-0.1581961372772356
23U-5,cell_count_300,-0.15701445613213247,mri_2,-0.15453923834824887
23U-5,cell_count_350,-0.15708609646763114,mri_2,-0.1548924282290265
23U-5,cell_count_400,-0.149985439087968,mri_2,-0.1471763813521638
23U-5,cell_count_450,-0.1518780112021777,mri_2,-0.14948132372370668
23U-5,cell_count_50,-0.13261441205608904,mri_2,-0.13198841725390406
23U-5,cell_count_500,-0.16976637908638886,mri_2,-0.16790947007316598
