hist_name,map_name,mi,mri_key,no_reg_mi
23P-1,cell_count_150,-0.10618469987472803,mri_1,-0.07411281738971155
23P-2,cell_count_150,-0.3782373545362319,mri_1,-0.10911270782543094
23P-3,cell_count_150,-0.411853025031124,mri_1,-0.1165553344236018
23P-3,cell_count_150,-0.049793329158891585,mri_2,-0.11025949026255354
23P-4,cell_count_150,-0.1491909049179014,mri_2,-0.12550349998378596
23P-5,cell_count_150,-0.1638495096302861,mri_2,-0.0887411563862729
