Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.33637502236536054,0.20044780893485445,0.33395505817568166,0.014388489208633094,0.6636249776346395,0.14928900618426755
1,0.33637502236536054,0.20044780893485445,0.33395505817568166,0.014388489208633094,0.6636249776346395,0.14928900618426755
