hist_name,map_name,mi,mri_key,no_reg_mi
23W-1,cell_count_100,-0.297476585540587,mri_1,-0.10024126811320834
23W-1,cell_count_150,-0.42749044028978345,mri_1,-0.11319580716000623
23W-1,cell_count_200,-0.3583188758214743,mri_1,-0.1151136362890062
23W-1,cell_count_250,-0.36229222125895616,mri_1,-0.11626456937946722
23W-1,cell_count_300,-0.3550367129067446,mri_1,-0.11176074686507549
23W-1,cell_count_350,-0.3729901572879886,mri_1,-0.11424046668559851
23W-1,cell_count_400,-0.35857031527042127,mri_1,-0.10943868027152108
23W-1,cell_count_450,-0.35733856641529566,mri_1,-0.10379315961421708
23W-1,cell_count_50,-0.23844350718250565,mri_1,-0.08405141142573257
23W-1,cell_count_500,-0.3922476303734818,mri_1,-0.12461490878527687
23W-2,cell_count_100,-0.29457052716409804,mri_1,-0.07204847404950493
23W-2,cell_count_150,-0.4305362805947697,mri_1,-0.08165438807353628
23W-2,cell_count_200,-0.3266040780340509,mri_1,-0.07783310139023847
23W-2,cell_count_250,-0.35008715418844705,mri_1,-0.08394452453805809
23W-2,cell_count_300,-0.33651605943461166,mri_1,-0.07856579669760273
23W-2,cell_count_350,-0.3445551136183811,mri_1,-0.07358923483157365
23W-2,cell_count_400,-0.3583076112716074,mri_1,-0.08029126945210088
23W-2,cell_count_450,-0.36923056130152937,mri_1,-0.07918018634160778
23W-2,cell_count_50,-0.23833391621695818,mri_1,-0.061588290444787835
23W-2,cell_count_500,-0.361469214413517,mri_1,-0.07909325983654639
23W-3,cell_count_100,-0.3211177313133233,mri_1,-0.11560433977273003
23W-3,cell_count_150,-0.4384352862703325,mri_1,-0.12379152973468328
23W-3,cell_count_200,-0.3572736616233778,mri_1,-0.13039729333533634
23W-3,cell_count_250,-0.35913214479823563,mri_1,-0.12148178672483208
23W-3,cell_count_300,-0.37862551271693495,mri_1,-0.13434307890092595
23W-3,cell_count_350,-0.3774504251756773,mri_1,-0.14217290331734483
23W-3,cell_count_400,-0.37775097822032466,mri_1,-0.13189741728249677
23W-3,cell_count_450,-0.38742325132162686,mri_1,-0.14184573522927496
23W-3,cell_count_50,-0.2556721488861409,mri_1,-0.09891681496146768
23W-3,cell_count_500,-0.36805278117562484,mri_1,-0.12764924291556726
23W-3,cell_count_100,-0.29916085186938535,mri_2,-0.10659087335415901
23W-3,cell_count_150,-0.4113642751985218,mri_2,-0.11356110697749265
23W-3,cell_count_200,-0.3282902718876506,mri_2,-0.12195326767230101
23W-3,cell_count_250,-0.3269501598690527,mri_2,-0.1136364809730586
23W-3,cell_count_300,-0.35028574608319535,mri_2,-0.12603716552669614
23W-3,cell_count_350,-0.34825106764857183,mri_2,-0.13481173334464755
23W-3,cell_count_400,-0.34626557759362353,mri_2,-0.12175210855678889
23W-3,cell_count_450,-0.3524529723171449,mri_2,-0.13435696915544218
23W-3,cell_count_50,-0.248216074887271,mri_2,-0.09143552808871419
23W-3,cell_count_500,-0.3403899217992848,mri_2,-0.12290112372550151
23W-4,cell_count_100,-0.32843188812363294,mri_2,-0.05321712438641969
23W-4,cell_count_150,-0.4274641215490706,mri_2,-0.06179285044005857
23W-4,cell_count_200,-0.3754448810185269,mri_2,-0.05905613148438035
23W-4,cell_count_250,-0.37345670836067196,mri_2,-0.05780642150529917
23W-4,cell_count_300,-0.3851737467845634,mri_2,-0.05730700912515715
23W-4,cell_count_350,-0.3716376808223712,mri_2,-0.05635411330816995
23W-4,cell_count_400,-0.3722571937287448,mri_2,-0.0554952658552346
23W-4,cell_count_450,-0.383497996273343,mri_2,-0.05538625701497832
23W-4,cell_count_50,-0.2823130984782018,mri_2,-0.04839852242492546
23W-4,cell_count_500,-0.3931682833609473,mri_2,-0.06573772940136084
23W-5,cell_count_100,-0.3161574681301514,mri_2,-0.05573716459384007
23W-5,cell_count_150,-0.4133675834577633,mri_2,-0.06505565996558751
23W-5,cell_count_200,-0.3648616497993904,mri_2,-0.06352050519986717
23W-5,cell_count_250,-0.3703390980729675,mri_2,-0.06222200041745596
23W-5,cell_count_300,-0.37588620935798994,mri_2,-0.06487926797224763
23W-5,cell_count_350,-0.3864815728037728,mri_2,-0.06956157874618273
23W-5,cell_count_400,-0.3957507080741102,mri_2,-0.06810386085723448
23W-5,cell_count_450,-0.38268196858367576,mri_2,-0.06783661944314104
23W-5,cell_count_50,-0.2655958009008044,mri_2,-0.04734865900722382
23W-5,cell_count_500,-0.3917650595852462,mri_2,-0.07814230019665183
