Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9568545581071677,0.9201940772963025,0.9584386163631611,-0.003310969765618193,0.04314544189283229,0.009077215791977167
1,0.9568545581071677,0.9201940772963025,0.9584386163631611,-0.003310969765618193,0.04314544189283229,0.009077215791977167
