Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.29182322419037393,0.29182322419037393,0.45180055401662045,-1.096398891966759,0.708176775809626,0.0
1,0.29182322419037393,0.29182322419037393,0.45180055401662045,-1.096398891966759,0.708176775809626,0.0
