Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.979718875502008,0.8360178204249485,0.9106859542697153,0.14092393840410639,0.020281124497991968,0.03292814279119865
1,0.979718875502008,0.8360178204249485,0.9106859542697153,0.14092393840410639,0.020281124497991968,0.03292814279119865
