Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.4538690476190476,0.28538011695906434,0.4440400363967243,0.04331210191082802,0.5461309523809523,0.123984375
1,0.4538690476190476,0.28538011695906434,0.4440400363967243,0.04331210191082802,0.5461309523809523,0.123984375
