Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.4205163043478261,0.26430401366353545,0.4181019925700777,0.011482607227288078,0.579483695652174,0.13871173469387754
1,0.4205163043478261,0.26430401366353545,0.4181019925700777,0.011482607227288078,0.579483695652174,0.13871173469387754
