Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9558277654046028,0.9309472161966739,0.964238906571803,-0.017599700430630968,0.04417223459539718,0.0056276379552915425
1,0.9558277654046028,0.9309472161966739,0.964238906571803,-0.017599700430630968,0.04417223459539718,0.0056276379552915425
