Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9099851521900519,0.9012867647058823,0.9480808276128782,-0.0837281253021367,0.09001484780994803,0.0020322025949663907
1,0.9099851521900519,0.9012867647058823,0.9480808276128782,-0.0837281253021367,0.09001484780994803,0.0020322025949663907
