Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9618675595238095,0.9262045495253448,0.9616886739817743,0.0003719546215361726,0.03813244047619048,0.0080859375
1,0.9618675595238095,0.9262045495253448,0.9616886739817743,0.0003719546215361726,0.03813244047619048,0.0080859375
