hist_name,map_name,mi,mri_key,no_reg_mi
23X-1,cell_count_100,-0.24140599462594367,mri_1,-0.13577292078795195
23X-1,cell_count_150,-0.2946170318709671,mri_1,-0.16767137253675907
23X-1,cell_count_200,-0.28024458271450253,mri_1,-0.14519364958206496
23X-1,cell_count_250,-0.28476612671667534,mri_1,-0.15066203648974183
23X-1,cell_count_300,-0.2899766706065466,mri_1,-0.14017859544750566
23X-1,cell_count_350,-0.30231954659210664,mri_1,-0.1419677734758875
23X-1,cell_count_400,-0.3010462464640224,mri_1,-0.13942500509631356
23X-1,cell_count_450,-0.30602283628178767,mri_1,-0.1326297398198315
23X-1,cell_count_50,-0.19100089054638178,mri_1,-0.11321308748452702
23X-1,cell_count_500,-0.309772643023184,mri_1,-0.14996463650782824
23X-2,cell_count_100,-0.16832364256831214,mri_1,-0.1419969894928716
23X-2,cell_count_150,-0.2522437695659454,mri_1,-0.18816148588581555
23X-2,cell_count_200,-0.20067975986616862,mri_1,-0.17110555695305407
23X-2,cell_count_250,-0.22735586932989854,mri_1,-0.1762849865274872
23X-2,cell_count_300,-0.2282147249344923,mri_1,-0.18340177661559115
23X-2,cell_count_350,-0.23436944531660286,mri_1,-0.19113997164127292
23X-2,cell_count_400,-0.24512111001553877,mri_1,-0.1884179526147119
23X-2,cell_count_450,-0.26356349672710594,mri_1,-0.19774142246262627
23X-2,cell_count_50,-0.13246870064516397,mri_1,-0.1155456823932394
23X-2,cell_count_500,-0.2697304534707649,mri_1,-0.1966308840701789
23X-3,cell_count_100,-0.013372008664243781,mri_1,-0.018050836983580905
23X-3,cell_count_150,-0.01693727270793515,mri_1,-0.024105436071945978
23X-3,cell_count_200,-0.014554689980694653,mri_1,-0.01971784703729031
23X-3,cell_count_250,-0.014832440907139654,mri_1,-0.02009353770395236
23X-3,cell_count_300,-0.01547786624876586,mri_1,-0.019469436193572817
23X-3,cell_count_350,-0.015501979596870403,mri_1,-0.01759468279168749
23X-3,cell_count_400,-0.01606611255926142,mri_1,-0.01933981774094502
23X-3,cell_count_450,-0.017827454248821196,mri_1,-0.019256931709893694
23X-3,cell_count_50,-0.011343908516020918,mri_1,-0.016539900158009727
23X-3,cell_count_500,-0.01687568508715422,mri_1,-0.018711338598576037
23X-3,cell_count_100,-0.1343193862108185,mri_2,-0.019646206105867987
23X-3,cell_count_150,-0.16914888887911433,mri_2,-0.026086258586191815
23X-3,cell_count_200,-0.14984451980110705,mri_2,-0.0213170157820182
23X-3,cell_count_250,-0.15480425739764347,mri_2,-0.0219143472281906
23X-3,cell_count_300,-0.1553043847410923,mri_2,-0.022052322670603277
23X-3,cell_count_350,-0.15245738003520598,mri_2,-0.019494127103956326
23X-3,cell_count_400,-0.1584906400350322,mri_2,-0.021744908560462843
23X-3,cell_count_450,-0.1621918870388599,mri_2,-0.021136782751074383
23X-3,cell_count_50,-0.11841193481909686,mri_2,-0.018148569327038414
23X-3,cell_count_500,-0.15788893042361696,mri_2,-0.021014949091112792
23X-4,cell_count_100,-0.23799298659190754,mri_2,-0.12480674758907916
23X-4,cell_count_150,-0.38923307412296315,mri_2,-0.1591702767861461
23X-4,cell_count_200,-0.3073330322276562,mri_2,-0.1438808748027639
23X-4,cell_count_250,-0.3287057053784601,mri_2,-0.1508106220459114
23X-4,cell_count_300,-0.33568500098140597,mri_2,-0.1449052727336594
23X-4,cell_count_350,-0.3565190249405788,mri_2,-0.14733029861403682
23X-4,cell_count_400,-0.36714036387084154,mri_2,-0.14568251593430323
23X-4,cell_count_450,-0.36893859753343067,mri_2,-0.13733445003434278
23X-4,cell_count_50,-0.18570930543476324,mri_2,-0.10417257690405538
23X-4,cell_count_500,-0.37188764756162207,mri_2,-0.15207081487541244
23X-5,cell_count_100,-0.0784735683738324,mri_2,-0.09431926868725041
23X-5,cell_count_150,-0.11020886036463812,mri_2,-0.13616069933717473
23X-5,cell_count_200,-0.08931387574409523,mri_2,-0.10409590490600373
23X-5,cell_count_250,-0.09007223315955445,mri_2,-0.1090508028981698
23X-5,cell_count_300,-0.09115731478964346,mri_2,-0.1066695384220695
23X-5,cell_count_350,-0.09393284844251185,mri_2,-0.11136943595545808
23X-5,cell_count_400,-0.09311116577935187,mri_2,-0.10771299707588906
23X-5,cell_count_450,-0.09927376957699913,mri_2,-0.1171655998517468
23X-5,cell_count_50,-0.06424223784954793,mri_2,-0.07829874997077296
23X-5,cell_count_500,-0.09645658239099032,mri_2,-0.11378643213022384
