Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9458705357142857,0.8611346316680779,0.9253867151956324,0.04331210191082802,0.05412946428571429,0.0206640625
1,0.9458705357142857,0.8611346316680779,0.9253867151956324,0.04331210191082802,0.05412946428571429,0.0206640625
