Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9503608519626826,0.9374891474214273,0.9677361534325147,-0.03656569277648324,0.04963914803731737,0.00308361336232457
1,0.9503608519626826,0.9374891474214273,0.9677361534325147,-0.03656569277648324,0.04963914803731737,0.00308361336232457
