Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9423363095238095,0.9338248847926267,0.9657801925459918,-0.04975693451529883,0.05766369047619048,0.0019140625
1,0.9423363095238095,0.9338248847926267,0.9657801925459918,-0.04975693451529883,0.05766369047619048,0.0019140625
