Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.8323293172690763,0.6194888656404125,0.7650424510889627,0.16168327796234774,0.1676706827309237,0.06581781812586551
1,0.8323293172690763,0.6194888656404125,0.7650424510889627,0.16168327796234774,0.1676706827309237,0.06581781812586551
