Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.2720508166969147,0.2720508166969147,0.4277357682979027,-1.1445284634041946,0.7279491833030853,0.0
1,0.2720508166969147,0.2720508166969147,0.4277357682979027,-1.1445284634041946,0.7279491833030853,0.0
