Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.9177105080027835,0.8954337124427092,0.9448325273150636,-0.05910800644814616,0.08228949199721643,0.0056683050578722055
1,0.9177105080027835,0.8954337124427092,0.9448325273150636,-0.05910800644814616,0.08228949199721643,0.0056683050578722055
