Label,TotalOrTargetOverlap,UnionOverlap (Jaccard),MeanOverlap (Dice),VolumeSimilarity,FalseNegativeError,FalsePositiveError
All,0.5723586309523809,0.44298877051540453,0.61398782799561,-0.14546542951212213,0.42764136904761907,0.061328125
1,0.5723586309523809,0.44298877051540453,0.61398782799561,-0.14546542951212213,0.42764136904761907,0.061328125
